track_id,num_points,duration_frames,duration_seconds,total_distance,avg_speed,max_speed,min_x,max_x,min_y,max_y
118,123,123,2.46,32.61799621582031,13.36803,172.17352,230.7851,245.31895,398.5402,405.36865
119,189,189,3.78,42.46122360229492,11.292879,105.22029,725.00793,727.7335,274.14362,281.58545
120,208,208,4.16,36.31928634643555,8.772776,99.282845,595.7525,598.4367,263.0462,269.54074
121,33,33,0.66,5.13059139251709,8.01655,34.011356,557.94214,558.9091,326.10187,327.21545
122,66,66,1.32,66.15290832519531,50.886852,442.35474,496.122,538.9964,328.19077,339.07465
123,255,255,5.1,15.248778343200684,3.0017283,30.038473,595.1036,597.03656,262.8749,263.7482
116,222,222,4.44,102.27339935302734,23.13878,615.23285,1010.01526,1049.7196,341.61346,347.935
124,82,82,1.64,19.308469772338867,11.918807,108.352745,445.13943,448.842,315.79767,322.7892
125,101,101,2.02,6.257241725921631,3.1286209,37.092636,207.632,208.1638,401.28964,402.2133
127,101,101,2.02,8.69472885131836,4.347365,121.110794,217.48247,219.98238,401.7847,403.40317
126,556,556,11.12,61.314430236816406,5.5238223,234.02664,226.41292,235.76263,399.4545,403.70337
128,84,84,1.68,36.995689392089844,22.286562,531.69525,447.83066,473.9235,312.85727,323.96408
130,50,50,1.0,3.752915859222412,3.8295054,26.900763,475.2428,475.80264,309.8769,310.7396
131,23,23,0.46,6.1457366943359375,13.967585,78.61082,449.3009,449.5151,351.11874,356.4821
136,456,456,9.12,30.472261428833008,3.3486001,54.803574,217.57867,219.18933,402.15265,403.68207
135,115,115,2.3,75.80350494384766,33.247154,2903.1255,978.5138,1025.7839,508.1218,550.2134
133,567,567,11.34,162.11337280273438,14.320969,1248.0654,396.3394,484.86917,310.17007,358.45428
137,456,456,9.12,42.01573181152344,4.6171136,75.2457,208.1896,210.48578,401.83554,404.33176
138,23,23,0.46,2.633759021759033,5.9858155,29.201958,470.59814,472.83148,313.2938,313.61966
146,269,269,5.38,29.7397518157959,5.548461,78.54196,719.5417,721.27997,267.28357,272.0094
147,218,218,4.36,32.92256164550781,7.585844,92.75755,708.55963,710.85614,267.90994,271.5298
150,277,277,5.54,37.81964111328125,6.8513837,57.16592,731.6235,736.8754,272.09445,278.10162
149,71,71,1.42,19.64779281616211,14.034137,117.77016,511.45877,521.951,292.36298,297.14728
148,175,175,3.5,92.33721923828125,26.533686,293.42432,996.96796,1049.9895,352.49594,358.79617
151,50,50,1.0,29.259952545166016,29.857094,128.407,529.194,532.84607,313.61395,321.66034
152,229,229,4.58,94.71342468261719,20.77049,466.45117,480.88126,532.49225,260.04443,288.19476
153,28,28,0.56,14.76989459991455,27.351656,122.27093,480.9541,488.53302,324.11813,326.58066
154,37,37,0.74,20.547962188720703,28.538832,134.73125,436.38992,445.2019,333.57202,340.63016
157,30,30,0.6,4.177737712860107,7.202996,67.105934,720.1035,720.47314,270.82697,272.49063
158,15,15,0.3,12.369780540466309,44.17779,146.71208,741.2023,744.60944,269.4562,274.3198
159,30,30,0.6,3.9315366744995117,6.778512,28.983862,709.98334,710.80994,269.31573,270.127
156,30,30,0.6,2.5752081871032715,4.440014,18.0559,454.52112,455.58585,358.59613,359.67102
163,155,155,3.1,13.780251502990723,4.4741077,220.96332,483.17557,489.2273,256.45483,259.0509
164,101,101,2.02,17.37285804748535,8.686429,86.46487,208.01906,210.80351,401.14117,403.31503
165,113,113,2.26,14.2687349319458,6.369971,65.22495,229.35791,230.01125,401.71323,405.08948
166,101,101,2.02,8.263669967651367,4.131834,104.340454,216.98158,219.2263,402.30975,403.72687
167,11,11,0.22,22.52047348022461,112.60237,997.1531,440.17258,453.11456,340.68704,356.2314
169,41,41,0.82,51.90691375732422,64.883644,1235.7517,625.3214,667.51624,293.24466,304.7842
172,30,30,0.6,8.225831031799316,14.1824665,59.68365,432.5272,433.30664,344.16577,349.06345
174,59,59,1.18,119.1257095336914,102.69459,2339.9802,625.14343,728.04565,284.801,308.25064
180,35,35,0.7,74.15202331542969,109.04708,2818.8105,210.05374,279.05283,384.16998,401.87988
176,155,155,3.1,628.7892456054688,204.15236,10539.926,293.50134,606.08984,352.49606,456.88898
178,169,169,3.38,704.645263671875,209.71585,11084.875,47.214428,360.896,389.19925,625.5628
177,35,35,0.7,73.89740753173828,108.67265,3235.917,104.84426,174.70444,389.51788,392.255
184,35,35,0.7,103.59297180175781,152.3426,3188.5034,584.8708,665.29645,244.90637,259.81848
173,28,28,0.56,5.9052348136901855,10.93562,74.73203,1046.2206,1048.7605,349.9044,352.79163
182,11,11,0.22,7.424096584320068,37.12048,232.27739,703.00226,706.78015,265.77457,270.9915
187,133,133,2.66,194.75131225585938,73.76943,1859.4563,452.0087,579.3519,257.15933,290.96722
202,52,52,1.04,83.1522445678711,81.52181,1471.7981,434.31253,479.56937,330.1507,346.39743
210,105,105,2.1,126.89929962158203,61.009277,1369.546,601.25745,671.9726,248.63638,302.74094
205,104,104,2.08,42.91923141479492,20.834578,361.78888,384.2261,406.68658,341.48093,354.18115
211,11,11,0.22,7.4829864501953125,37.414925,111.3386,816.7087,819.82104,281.14737,287.28137
209,17,17,0.34,27.528263092041016,86.025826,467.46683,443.723,461.49088,346.32178,352.9436
207,27,27,0.54,36.97575759887695,71.10722,796.2507,502.3872,531.331,240.34108,251.26547
206,47,47,0.94,121.205078125,131.74464,2108.5283,617.962,719.59,280.7447,297.39435
212,92,92,1.84,388.1591491699219,213.27425,3382.9265,0.48372018,367.3604,329.59482,374.81332
216,47,47,0.94,58.3226318359375,63.39416,623.7873,418.2074,464.9918,350.09097,362.7805
215,53,53,1.06,65.41329193115234,62.897396,486.5654,432.47205,479.9406,250.41943,261.18484
219,30,30,0.6,99.41218566894531,171.40033,1537.1874,656.52576,749.6838,284.30328,289.45297
218,21,21,0.42,32.63547897338867,81.58869,466.19388,457.61954,475.65057,338.80045,349.7419
221,23,23,0.46,24.149137496948242,54.884403,229.3678,554.36646,571.88684,300.5092,306.48438
208,32,32,0.64,32.44545364379883,52.33138,531.16907,1033.2323,1049.6989,324.78067,344.84656
203,386,386,7.72,1354.248291015625,175.8764,15144.041,383.70544,1046.0786,432.18402,679.0693
235,167,167,3.34,128.17636108398438,38.607338,1106.1866,272.79477,372.8953,286.69263,335.67627
231,57,57,1.14,195.14041137695312,174.23253,2541.269,694.1458,847.42804,336.3689,404.932
232,401,401,8.02,348.6927490234375,43.586594,4313.588,223.25049,324.99854,371.2914,414.7642
243,399,399,7.98,140.20291137695312,17.613428,687.89954,606.6693,641.4556,293.7324,303.73505
248,25,25,0.5,49.43251037597656,102.9844,1003.0865,598.629,628.91895,283.29202,304.54593
246,17,17,0.34,48.02893829345703,150.09044,1364.3405,414.72583,431.16473,323.10065,362.7344
249,22,22,0.44,52.68748474121094,125.44638,933.31396,649.14484,686.8814,280.60764,288.63663
252,232,232,4.64,359.937744140625,77.9086,3195.9673,135.31403,429.42166,316.46722,348.8078
255,12,12,0.24,39.01637649536133,177.34714,1615.8977,482.66873,518.12787,314.80432,325.9933
256,30,30,0.6,61.982818603515625,106.866936,1007.77216,439.90744,484.60562,364.70126,396.23602
258,14,14,0.28,3.709113121032715,14.265819,57.28424,663.2461,663.50635,277.89316,279.73553
262,71,71,1.42,57.37366485595703,40.981186,521.42914,650.7843,671.5406,286.57544,302.6647
266,202,202,4.04,69.4427261352539,17.274311,400.1246,978.96014,996.14435,594.2531,626.6874
267,88,88,1.76,66.78878021240234,38.384354,1000.6861,328.0126,378.44595,304.3952,329.85995
268,26,26,0.52,18.076200485229492,36.1524,227.11185,582.8096,587.19324,295.36887,301.81882
269,45,45,0.9,23.932600021362305,27.196138,244.75656,631.3095,643.06683,279.65558,288.12585
270,42,42,0.84,159.92555236816406,195.03114,6890.3555,653.1601,787.50226,304.0666,371.80725
272,18,18,0.36,5.279082298278809,15.526713,61.257915,669.6949,672.40564,274.11237,275.1994
271,18,18,0.36,4.013545513153076,11.804544,47.232315,573.25464,573.5328,297.3645,299.99973
275,103,103,2.06,13.752537727355957,6.741439,96.88046,270.64203,274.0379,286.98288,287.80603
276,103,103,2.06,23.502595901489258,11.520884,103.87914,256.10162,262.67136,287.16028,292.2329
273,26,26,0.52,17.713544845581055,35.42709,417.3038,703.4254,707.79626,264.02512,272.63922
274,26,26,0.52,6.224551200866699,12.449102,142.92351,676.5827,677.4276,265.8878,269.35672
277,74,74,1.48,45.10076141357422,30.89093,172.16434,720.16766,726.1075,265.5518,271.83267
278,70,70,1.4,17.321674346923828,12.551938,78.20082,583.3829,586.4295,300.4982,304.89215
280,21,21,0.42,2.5735974311828613,6.4339933,69.101944,675.13525,676.7986,260.37674,261.3682
286,228,228,4.56,682.0372924804688,150.22847,5788.5815,108.66318,337.49146,341.43524,438.8164
293,454,454,9.08,764.6942138671875,84.40334,5619.683,210.06035,362.0057,393.79944,483.6447
295,138,138,2.76,13.828585624694824,5.0469294,73.15292,266.04205,270.6779,286.03003,287.52875
296,48,48,0.96,43.46977233886719,46.24444,206.1404,682.5135,699.6237,241.59077,252.05266
297,52,52,1.04,25.286989212036133,24.791164,420.07193,737.42865,745.23645,258.04593,266.80234
299,100,100,2.0,61.44639587402344,31.033537,826.91223,203.88232,236.50188,287.42285,298.8315
298,142,142,2.84,152.83880615234375,54.19816,3062.0781,926.69116,993.80725,561.4863,634.17865
300,42,42,0.84,108.44978332519531,132.25581,1995.5991,754.6609,820.8721,294.19962,337.57974
307,51,51,1.02,38.24113845825195,38.241142,422.41846,831.2409,849.0434,348.84897,364.34152
312,29,29,0.58,59.78718185424805,106.76281,1197.3103,510.57425,558.3577,214.8303,224.7489
311,21,21,0.42,31.991079330444336,79.97771,452.1169,445.92288,462.902,207.81189,212.63261
316,15,15,0.3,12.268075942993164,43.814556,205.82458,197.47887,207.07004,297.28683,300.9823
314,19,19,0.38,98.88068389892578,274.6686,2555.1184,771.76764,862.4202,344.3256,372.27734
330,21,21,0.42,183.99330139160156,459.98322,4806.958,279.5937,442.78378,294.18668,374.15952
343,74,74,1.48,188.23419189453125,128.92755,5566.022,259.65097,383.68628,352.45822,395.47568
353,11,11,0.22,55.92240905761719,279.61203,2182.7842,613.6511,665.0765,284.24002,293.57947
345,16,16,0.32,66.32803344726562,221.09348,1699.589,198.5702,262.2097,289.28125,298.18475
359,35,35,0.7,264.1266174316406,388.42148,5545.793,802.76013,1044.4362,390.3394,467.97147
363,66,66,1.32,289.6618347167969,222.8168,4808.7793,447.42798,620.4777,374.57233,458.6495
377,35,35,0.7,85.0412826538086,125.06072,2364.4666,685.8725,745.2394,263.8055,285.20065
384,18,18,0.36,10.973355293273926,32.274574,272.35422,625.1606,629.0397,308.36206,314.2479
387,13,13,0.26,20.64889144897461,86.03705,507.0782,553.274,567.1042,260.70157,267.24463
388,11,11,0.22,4.30254602432251,21.512728,67.29153,987.3132,989.54785,280.39767,282.32605
395,13,13,0.26,3.577611207962036,14.906714,117.577805,624.77136,625.5507,298.3818,301.15
423,71,71,1.42,20.49044418334961,14.636032,412.49896,609.25525,622.77637,283.9286,287.8683
432,61,61,1.22,6.5016093254089355,5.4180074,56.959145,536.8618,538.3647,356.19708,357.464
433,34,34,0.68,38.182861328125,57.852818,628.8293,440.96255,461.08963,340.29492,349.68674
435,51,51,1.02,11.696439743041992,11.696439,119.39104,360.6801,363.02554,453.18887,458.1941
438,74,74,1.48,192.76705932617188,132.03224,6395.43,515.11786,619.819,358.58328,458.74326
445,71,71,1.42,17.112655639648438,12.223325,146.43842,629.05634,633.66205,294.74414,299.58026
467,67,67,1.34,118.81805419921875,90.01367,1700.1532,116.80249,205.18637,365.30298,384.5705
478,67,67,1.34,61.22902297973633,46.385624,602.1406,243.92062,274.88593,379.1698,395.8105
479,61,61,1.22,128.49761962890625,107.081345,2436.337,745.4553,849.9659,289.34808,313.61893
480,55,55,1.1,81.49101257324219,75.45464,967.0588,544.8231,609.7966,296.53528,309.84058
497,34,34,0.68,58.56803894042969,88.73945,2381.1423,583.88385,631.5592,455.21494,459.027
507,34,34,0.68,61.81142807006836,93.65368,1528.971,190.10971,242.31696,393.33994,406.93658
495,53,53,1.06,51.11839294433594,49.152287,1220.497,618.22864,642.55676,287.91013,300.63748
512,83,83,1.66,466.2368469238281,284.29074,6939.408,113.42585,263.72568,362.64862,383.13425
519,11,11,0.22,0.6060835719108582,3.030418,8.053979,474.85358,475.05307,236.3244,236.54211
542,52,52,1.04,125.06881713867188,122.616486,5603.048,525.4025,624.1656,405.06616,459.0668
534,15,15,0.3,1.7869844436645508,6.3820877,26.25947,278.26724,278.6081,385.76974,386.23267
564,26,26,0.52,54.326419830322266,108.65283,1680.9734,287.3429,332.7827,373.7486,386.94943
555,26,26,0.52,25.659189224243164,51.31838,229.11844,727.8846,734.7888,258.45682,265.60938
570,30,30,0.6,18.274370193481445,31.507536,687.5463,618.6576,634.26855,298.38785,299.3177
569,29,29,0.58,47.72889709472656,85.23018,1633.3401,637.8419,678.4729,253.84001,259.27142
573,23,23,0.46,11.66246223449707,26.505592,107.5175,918.4009,922.83575,329.93335,335.3385
